price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,neworold,Furnished_status,Lift,type_of_building,Price_sqft,Address_Encoded
5000000.0,1000.0,28.63581085205078,77.37390899658203,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,5000.0,8393002.745921498
5530000.0,1045.0,28.5092080113141,77.4066255380327,2.0,2.0,2.0,Resale,no data,1.0,Flat,5291.866028708134,6791842.406117964
2400000.0,850.0,28.646203994750977,77.4400405883789,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,2823.529411764706,8288299.143918592
4250000.0,1100.0,28.64364242553711,77.34532165527344,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,3863.636363636364,8288299.143918592
15000000.0,1780.0,28.62009048461914,77.34281158447266,3.0,3.0,3.0,Resale,Furnished,1.0,Individual House,8426.966292134832,8277473.344103392
8000000.0,1760.0,28.449048,76.984185,3.0,3.0,2.0,Resale,no data,1.0,Flat,4545.454545454545,7861780.674389362
5500000.0,1205.0,28.644144,77.380834,2.0,2.0,3.0,Resale,no data,1.0,Flat,4564.315352697096,8330828.756058158
10000000.0,1800.0,28.3915819730611,77.2677687294645,3.0,3.0,3.0,Resale,no data,1.0,Flat,5555.555555555556,8393002.745921498
5100000.0,1045.0,28.5092080113141,77.4066255380327,2.0,2.0,3.0,Resale,no data,1.0,Flat,4880.382775119617,7328631.93319824
4900000.0,875.0,28.5654147528131,77.383196,2.0,2.0,1.0,Resale,no data,1.0,Flat,5600.0,8313562.197092084
7200000.0,1635.0,28.6428477,77.3826371,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4403.6697247706425,8076313.287765963
7500000.0,1250.0,28.6824955,77.2671263,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,6000.0,7986397.643926942
6800000.0,1155.0,28.5510984,77.3516,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5887.445887445888,8574058.259365149
9900000.0,2036.0,28.417824,76.945281,3.0,3.0,2.0,Resale,Unfurnished,1.0,Flat,4862.475442043222,8091769.234396425
9000000.0,1500.0,28.6518095,77.3039085,3.0,3.0,3.0,Resale,no data,1.0,Flat,6000.0,8313562.197092084
4800000.0,1000.0,28.635996750808,77.3740669734374,2.0,2.0,2.0,Resale,no data,0.0,Individual House,4800.0,8393002.745921498
5000000.0,1370.0,28.605958,77.444512,2.0,2.0,3.0,Resale,Unfurnished,1.0,Flat,3649.635036496352,8313562.197092084
6000000.0,1525.0,28.341621,77.353443,3.0,2.0,4.0,Resale,no data,1.0,Flat,3934.4262295081967,7126282.231408538
4100000.0,855.0,28.5348305,77.2097741,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,4795.3216374269,8329330.658564231
8000000.0,1652.0,28.5001229,77.4077621,3.0,4.0,2.0,Resale,Semi-Furnished,1.0,Individual House,4842.6150121065375,8277473.344103392
7500000.0,1678.0,28.420952,76.910875,3.0,3.0,4.0,Resale,no data,1.0,Flat,4469.606674612634,8288299.143918592
3400000.0,900.0,28.666056,77.479854,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3777.777777777778,8330828.756058158
11200000.000000002,1873.0,28.652993,77.352509,3.0,3.0,4.0,Resale,no data,1.0,Flat,5979.711692471971,8277473.344103392
10000000.0,1970.0,28.644855832274,77.3831261959475,3.0,3.0,4.0,Resale,no data,1.0,Flat,5076.142131979696,8288299.143918592
7250000.0,1295.0,28.35911846,76.975628,2.0,2.0,4.0,Resale,no data,1.0,Individual House,5598.455598455598,8330828.756058158
8000000.0,900.0,28.4584723542826,77.0525565353357,2.0,2.0,1.0,Resale,no data,1.0,Flat,8888.888888888889,8330828.756058158
12000000.0,1650.0,28.425637,77.112182,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,7272.727272727273,9275823.823872376
3500000.0,1000.0,28.6336095,77.4713825,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,3500.0,6906433.259111229
5000000.0,1600.0,28.629808,77.440609,3.0,2.0,3.0,Resale,no data,1.0,Flat,3125.0,8393002.745921498
4200000.0,1045.0,28.666747,77.479096,3.0,3.0,3.0,New Property,no data,1.0,Flat,4019.138755980861,8288299.143918592
3300000.0,950.0,28.685969,77.3508975,2.0,2.0,2.0,Resale,no data,1.0,Flat,3473.684210526316,8393002.745921498
4200000.0,800.0,28.677177,77.381438,2.0,2.0,2.0,Resale,no data,1.0,Flat,5250.0,8313562.197092084
3500000.0,850.0,28.6436225,77.352839,2.0,2.0,1.0,Resale,no data,1.0,Flat,4117.64705882353,8330828.756058158
9000000.0,1550.0,28.4988019501166,77.4198480003692,3.0,2.0,4.0,Resale,no data,1.0,Flat,5806.451612903225,7892799.923760637
3600000.0,1027.0,28.7398806,77.266816,3.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,3505.355404089581,8330828.756058158
3000000.0,760.0,28.5794921540753,77.438215,2.0,2.0,2.0,Resale,no data,1.0,Flat,3947.368421052632,7785992.050355207
6500000.0,900.0,28.6495406,77.1591255,3.0,2.0,2.0,Resale,Semi-Furnished,0.0,Flat,7222.222222222223,8313562.197092084
9000000.0,1446.0,28.48438996,77.00030461,2.0,2.0,4.0,Resale,no data,1.0,Individual House,6224.066390041494,8277473.344103392
9900000.0,1885.0,28.4709404070909,76.9966101573452,3.0,3.0,2.0,Resale,no data,1.0,Individual House,5251.989389920424,8393002.745921498
8000000.0,1270.0,28.55704,77.387565,3.0,2.0,2.0,Resale,no data,1.0,Flat,6299.212598425197,8792759.366967887
4600000.0,1100.0,28.604884,77.425914,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4181.818181818182,8330828.756058158
4500000.0,1000.0,28.6467392,77.3709475,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4500.0,7341440.137953554
11000000.0,1800.0,28.66252563323,77.3812995894307,4.0,3.0,3.0,Resale,no data,1.0,Flat,6111.111111111111,8277473.344103392
6500000.0,1400.0,28.64015388488769,77.34953308105469,3.0,2.0,1.0,New Property,Semi-Furnished,1.0,Flat,4642.857142857143,8313562.197092084
3500000.0,550.0,28.59227180480957,77.08367919921875,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,6363.636363636364,8277473.344103392
4500000.0,700.0,28.4717848,77.313577,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,6428.571428571428,8313562.197092084
17000000.0,1900.0,28.462823,77.077756,3.0,3.0,2.0,Resale,Unfurnished,1.0,Flat,8947.368421052632,8288299.143918592
7500000.0,1200.0,28.4446244,77.009305,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,6250.0,8311262.3744767215
9300000.0,1850.0,28.4332505825522,77.2933508316729,3.0,3.0,3.0,Resale,no data,1.0,Flat,5027.027027027027,8330828.756058158
6000000.0,1100.0,28.6467392,77.3709475,3.0,2.0,1.0,Resale,Semi-Furnished,1.0,Individual House,5454.545454545455,7398741.2249276955
4200000.0,1260.0,28.421008,77.3559275,2.0,2.0,3.0,Resale,Unfurnished,1.0,Flat,3333.333333333333,7590184.206937238
6500000.0,900.0,28.6589432,77.32223,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,7222.222222222223,7869301.097302572
7700000.0,1720.0,28.44926,76.98476024,3.0,3.0,2.0,Resale,no data,1.0,Flat,4476.744186046512,7861780.674389362
4740000.0,1120.0,28.411405,77.339793,2.0,2.0,1.0,Resale,no data,1.0,Flat,4232.142857142857,7619210.594173567
4200000.0,1000.0,28.641779,77.3502969,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4200.0,8313562.197092084
6500000.0,998.0,28.6916618,77.2026795,2.0,2.0,2.0,Resale,Furnished,1.0,Individual House,6513.026052104208,8313562.197092084
5300000.0,1205.0,28.617775,77.422147,2.0,2.0,2.0,Resale,no data,1.0,Flat,4398.340248962656,6845270.8758897865
2900000.0,920.0,28.496992,77.537536,2.0,2.0,3.0,Resale,Semi-Furnished,1.0,Flat,3152.1739130434785,7808425.013340891
5800000.0,1000.0,28.5642694,77.292389,3.0,2.0,2.0,Resale,no data,1.0,Flat,5800.0,8313562.197092084
8900000.0,1100.0,28.5906065,77.050045,2.0,2.0,1.0,Resale,Furnished,1.0,Flat,8090.909090909091,8393002.745921498
7000000.0,1550.0,28.5859361,77.3962895,3.0,3.0,2.0,Resale,Unfurnished,1.0,Flat,4516.129032258064,7895796.877571651
13500000.0,1900.0,28.6495115,77.3474545,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,7105.263157894737,8812610.2676078
3500000.0,1000.0,28.664055,77.488692,2.0,2.0,2.0,Resale,no data,1.0,Individual House,3500.0,8288299.143918592
4200000.0,1150.0,28.4993735437355,77.5189461311465,2.0,2.0,2.0,Resale,no data,1.0,Individual House,3652.17391304348,6896426.867472781
6240000.0,1260.0,28.38401706,76.97970505,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,4952.380952380952,8363445.955176063
5250000.0,1065.0,28.634228,77.354869,2.0,2.0,3.0,Resale,no data,1.0,Flat,4929.577464788732,8313562.197092084
4200000.0,1225.0,28.666747,77.479096,3.0,2.0,3.0,Resale,no data,1.0,Flat,3428.5714285714284,8313562.197092084
10500000.0,1720.0,28.394307,76.9700484,3.0,3.0,3.0,Resale,Unfurnished,1.0,Flat,6104.6511627906975,8110294.543666982
3800000.0,830.0,28.4962932685044,77.4085199482841,2.0,2.0,1.0,New Property,no data,1.0,Flat,4578.313253012048,8313562.197092084
6000000.0,1700.0,28.6292391988593,77.4402883141157,3.0,2.0,4.0,Resale,no data,1.0,Flat,3529.4117647058824,7713298.658249632
6500000.0,1690.0,28.3981,76.932944,3.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,3846.153846153846,8456294.11902984
6000000.0,1155.0,28.646286,77.406051,2.0,2.0,4.0,Resale,no data,1.0,Flat,5194.805194805195,8313562.197092084
9500000.0,1932.0,28.44926,76.98476024,4.0,4.0,2.0,Resale,no data,1.0,Individual House,4917.184265010352,8337819.335192023
3500000.0,1040.0,28.60483,77.434908,2.0,2.0,2.0,Resale,no data,1.0,Flat,3365.3846153846152,7713354.565916751
8600000.0,1500.0,28.40915870666504,77.32230377197266,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5733.333333333333,8886767.370538678
7000000.0,1700.0,28.5859957,77.4338341,3.0,3.0,3.0,Resale,Unfurnished,1.0,Flat,4117.64705882353,6565251.372960749
5000000.0,900.0,28.445011138916016,76.95844268798828,2.0,2.0,2.0,New Property,Unfurnished,1.0,Flat,5555.555555555556,8277473.344103392
3600000.0,1200.0,28.6109351,77.4294948,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3000.0,7637987.380648612
7700000.0,1521.0,28.400922,77.51969,3.0,3.0,4.0,Resale,no data,1.0,Flat,5062.458908612754,7683120.414968457
9000000.0,1295.0,28.583416,77.3646043352326,3.0,2.0,4.0,New Property,no data,1.0,Individual House,6949.80694980695,8393002.745921498
3500000.0,995.0,28.5661101,77.4406099,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,3517.5879396984924,6750457.42289122
3130000.0,1115.0,28.309616,77.55859,2.0,2.0,3.0,Resale,no data,1.0,Flat,2807.174887892377,8277473.344103392
3900000.0,1100.0,28.7997475777292,77.2622070636377,3.0,3.0,3.0,Resale,no data,1.0,Flat,3545.454545454545,8288299.143918592
4000000.0,990.0,28.677177,77.381438,2.0,2.0,2.0,Resale,no data,1.0,Flat,4040.40404040404,8009854.048709617
7500000.0,1500.0,28.468345642089844,77.43794250488281,4.0,4.0,1.0,Resale,Furnished,1.0,Flat,5000.0,8277473.344103392
3000000.0,1025.0,28.687809,77.478751,2.0,2.0,3.0,Resale,no data,1.0,Flat,2926.829268292683,8288299.143918592
2750000.0,850.0,28.6900486,77.3405361,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,3235.294117647059,8393002.745921498
7000000.0,1525.0,28.4737775,77.510485,4.0,3.0,2.0,Resale,no data,1.0,Flat,4590.163934426229,7851046.287536707
7500000.0,1890.0,28.4728301959887,77.3136586955529,3.0,3.0,2.0,Resale,no data,1.0,Flat,3968.253968253968,8509828.073409742
5000000.0,1300.0,28.6809994,77.356998,3.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,3846.153846153846,7230077.637284106
5000000.0,1000.0,28.6895689,77.3386129,3.0,2.0,2.0,Resale,no data,1.0,Flat,5000.0,8330828.756058158
4500000.0,1020.0,28.57786750793457,77.48322296142578,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Individual House,4411.764705882353,6641505.630233331
9500000.0,1300.0,28.394708,77.01856,2.0,2.0,2.0,New Property,no data,1.0,Flat,7307.692307692308,8288299.143918592
6600000.0,900.0,28.478139877319336,77.00178527832031,4.0,3.0,1.0,Resale,Unfurnished,1.0,Flat,7333.333333333333,8330828.756058158
7000000.0,900.0,28.4812055,77.0089031,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,7777.777777777777,8125261.939472843
4000000.0,1040.0,28.4626703284033,77.5583025174588,2.0,2.0,2.0,Resale,no data,1.0,Flat,3846.153846153846,8313562.197092084
7000000.0,1390.0,28.561653,77.484242,3.0,2.0,3.0,Resale,no data,1.0,Flat,5035.971223021583,7780362.081316331
7070000.0,1100.0,28.6470245,77.3402594,3.0,2.0,2.0,Resale,Furnished,1.0,Flat,6427.272727272727,8608694.082289703
5500000.0,950.0,28.6420559,77.323499,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,5789.473684210527,8183611.133966435
3500000.0,604.0,28.425235,76.927955,2.0,2.0,2.0,Resale,no data,1.0,Flat,5794.701986754967,8313562.197092084
6500000.0,1742.0,28.507687,77.532312,3.0,4.0,3.0,Resale,Semi-Furnished,1.0,Flat,3731.3432835820895,8313562.197092084
3100000.0,1054.0,28.6496737023819,77.491428,2.0,2.0,2.0,Resale,no data,0.0,Flat,2941.176470588235,6646372.728474639
2600000.0,680.0,28.6330645,77.0331715,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Individual House,3823.529411764706,7342899.204014053
9900000.0,1883.0,28.641206,77.349999,4.0,3.0,2.0,Resale,no data,1.0,Individual House,5257.567711099309,7499576.877192624
4500000.0,1097.0,28.621767,77.055846,3.0,2.0,2.0,Resale,Furnished,1.0,Flat,4102.096627164996,7241919.921321337
6500000.0,720.0,28.424436569213867,77.09821319580078,2.0,2.0,2.0,Resale,Unfurnished,1.0,Individual House,9027.777777777776,8330828.756058158
6500000.0,1250.0,28.566336,77.343945,3.0,3.0,2.0,Resale,no data,1.0,Flat,5200.0,7977566.030012788
7200000.0,1725.0,28.6404556222776,77.380211,3.0,3.0,3.0,Resale,no data,1.0,Individual House,4173.913043478261,8393002.745921498
6000000.0,1300.0,28.417824,76.945281,2.0,2.0,2.0,Resale,Unfurnished,1.0,Individual House,4615.384615384615,8594938.712350035
3000000.0,990.0,28.638572,77.4308515,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3030.3030303030305,8330828.756058158
8400000.0,1700.0,28.4625634,77.5627065,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4941.176470588235,6739131.202827276
3200000.0,700.0,28.501548767089844,77.03524017333984,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,4571.428571428572,8111263.236262702
8040000.000000001,1760.0,28.449048,76.984185,3.0,3.0,3.0,Resale,no data,1.0,Individual House,4568.181818181819,8330828.756058158
10000000.0,1700.0,28.5307212,77.3691,3.0,4.0,2.0,Resale,Unfurnished,1.0,Flat,5882.35294117647,8393002.745921498
8200000.0,1625.0,28.5783723,77.3873,3.0,3.0,2.0,Resale,Unfurnished,1.0,Flat,5046.153846153846,7661509.016527128
8100000.0,2100.0,28.6144075434486,77.373162564217,4.0,4.0,3.0,Resale,no data,1.0,Flat,3857.142857142857,8217639.243358176
3500000.0,995.0,28.3251961394855,77.535202,2.0,2.0,3.0,New Property,no data,1.0,Flat,3517.5879396984924,7638862.534920747
6000000.0,900.0,28.6482502,77.2269829,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,6666.666666666667,8277473.344103392
8400000.0,2250.0,28.40423011779785,77.35595703125,4.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,3733.3333333333335,7672281.531591707
3429999.9999999995,770.0,28.646286,77.406051,2.0,2.0,1.0,Resale,no data,1.0,Flat,4454.545454545454,7849334.556441716
2700000.0,955.0,28.7037771005097,77.4327464166675,2.0,2.0,2.0,Resale,no data,1.0,Individual House,2827.225130890052,7616608.411040466
5600000.0,1230.0,28.398027420043945,77.27522277832031,3.0,2.0,2.0,Resale,Furnished,0.0,Flat,4552.845528455285,8393002.745921498
4000000.0,750.0,28.51620483398437,77.2029037475586,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,5333.333333333333,7709403.531864629
2700000.0,1000.0,28.6817665,77.3636535,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,2700.0,7586147.959087491
3500000.0,1050.0,28.68964576721192,77.49333190917969,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,3333.333333333333,8330828.756058158
7500000.0,1100.0,28.424897,77.084986,2.0,2.0,3.0,Resale,no data,1.0,Flat,6818.181818181818,8393002.745921498
8500000.0,1700.0,28.5073636,77.4091,3.0,4.0,2.0,Resale,Furnished,1.0,Flat,5000.0,8288299.143918592
2800000.0,603.0,28.52281108,77.07904,2.0,2.0,2.0,Resale,no data,1.0,Flat,4643.449419568822,8277473.344103392
5200000.0,1035.0,28.5750243,77.3803,2.0,2.0,4.0,Resale,Semi-Furnished,1.0,Flat,5024.15458937198,8330828.756058158
3550000.0,1252.0,28.699069,77.4308221137806,2.0,3.0,3.0,Resale,no data,1.0,Flat,2835.4632587859423,7548549.416673026
4000000.0,1200.0,28.63625907897949,77.43372344970703,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3333.333333333333,8330828.756058158
3500000.0,955.0,28.4626703284033,77.5583025174588,2.0,2.0,3.0,Resale,no data,1.0,Flat,3664.9214659685854,7165476.34759728
6500000.0,1246.0,28.5863287948209,77.4010620206905,2.0,2.0,2.0,Resale,no data,1.0,Flat,5216.69341894061,8183688.388868538
7800000.0,900.0,28.634780883789062,77.04908752441406,2.0,2.0,1.0,Resale,Furnished,1.0,Flat,8666.666666666666,8277473.344103392
3600000.0,906.0,28.4015089226633,77.3645310247152,3.0,2.0,2.0,Resale,no data,1.0,Individual House,3973.509933774834,7620447.751670837
6000000.0,1110.0,28.513352,77.406026,2.0,2.0,3.0,Resale,no data,1.0,Flat,5405.405405405405,7052149.571959296
5000000.0,1495.0,28.600175857543945,77.44554138183594,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,3344.4816053511704,8277473.344103392
6900000.0,900.0,28.6288025,77.0958556,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,7666.666666666667,8330828.756058158
6500000.0,1400.0,28.6817665,77.3636535,3.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,4642.857142857143,8277473.344103392
4200000.0,720.0,28.608659,77.0906009,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Individual House,5833.333333333333,8313562.197092084
9000000.0,1851.0,28.4096109,76.9141943,3.0,4.0,4.0,Resale,Furnished,1.0,Flat,4862.23662884927,7802551.241258489
7000000.0,1100.0,28.501371383666992,77.16911315917969,3.0,2.0,3.0,Resale,Semi-Furnished,1.0,Individual House,6363.636363636364,8288299.143918592
4800000.0,1000.0,28.4096109,76.9141943,3.0,2.0,2.0,Resale,Unfurnished,1.0,Individual House,4800.0,7733915.795671665
5500000.0,900.0,28.6008776,77.0803144,3.0,2.0,2.0,Resale,Furnished,1.0,Flat,6111.111111111111,7806115.355826501
4000000.0,810.0,28.4454345,77.020747,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,4938.271604938272,8393002.745921498
4300000.0,1405.0,28.6896453,77.4933302,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3060.4982206405693,6790945.027524463
6200000.0,900.0,28.4600879,77.044922,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,6888.888888888889,9122520.604407169
2900000.0,650.0,28.638839,77.3405445,2.0,2.0,1.0,Resale,Unfurnished,1.0,Individual House,4461.538461538462,7847457.555649791
6000000.0,1680.0,28.624318,77.4352651129085,3.0,3.0,3.0,Resale,no data,1.0,Flat,3571.428571428572,7494995.447502113
4000000.0,1100.0,28.64177894592285,77.35029602050781,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,3636.363636363637,8277473.344103392
7500000.0,1800.0,28.6336095,77.4713825,4.0,3.0,2.0,New Property,no data,0.0,Flat,4166.666666666667,8330828.756058158
3600000.0,700.0,28.621767,77.055846,3.0,2.0,1.0,Resale,Semi-Furnished,0.0,Flat,5142.857142857143,8313562.197092084
4900000.0,1075.0,28.532778,77.377052,2.0,2.0,2.0,Resale,no data,1.0,Flat,4558.139534883721,8313562.197092084
3600000.0,650.0,28.3841326,77.0227967,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,5538.461538461538,9197424.651061736
8500000.0,1830.0,28.605958,77.444512,3.0,4.0,1.0,Resale,Furnished,1.0,Flat,4644.808743169399,8277473.344103392
12000000.0,1800.0,28.403512,77.289361,3.0,3.0,2.0,Resale,Furnished,1.0,Flat,6666.666666666667,8313562.197092084
6000000.0,1205.0,28.4931796,77.4041,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,4979.253112033195,7501224.384040872
6200000.0,1400.0,28.4533650872734,77.3187795801133,2.0,2.0,2.0,Resale,no data,1.0,Individual House,4428.571428571428,8313562.197092084
2500000.0,800.0,28.6957931,77.4540746,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3125.0,8330828.756058158
4600000.0,990.0,28.5007673300236,77.4242,2.0,2.0,3.0,Resale,no data,1.0,Flat,4646.464646464647,7968027.782402396
4600000.0,1740.0,28.4737346,77.5413219,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,2643.67816091954,8330828.756058158
5450000.0,1295.0,28.409001,77.519155,3.0,2.0,3.0,Resale,no data,1.0,Individual House,4208.494208494209,7453688.144293721
8500000.0,2232.0,28.62277030944824,77.44478607177734,3.0,3.0,2.0,Resale,Furnished,1.0,Flat,3808.2437275985662,8313562.197092084
6500000.0,1200.0,28.6473626,77.3670494,3.0,3.0,2.0,Resale,no data,1.0,Flat,5416.666666666667,7398741.2249276955
6000000.0,1080.0,28.4801967,77.3113014,3.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,5555.555555555556,8716546.092658091
3900000.0,850.0,28.6809994,77.356998,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4588.235294117647,7460139.506220912
6000000.0,1360.0,28.641779,77.3502969,3.0,2.0,1.0,Resale,Unfurnished,0.0,Individual House,4411.764705882353,8330828.756058158
9100000.0,1839.0,28.58172607421875,77.36675262451172,3.0,3.0,4.0,Resale,Semi-Furnished,1.0,Flat,4948.341489940185,8277473.344103392
2700000.0,550.0,28.621767,77.055846,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,4909.090909090909,7333873.043159672
2000000.0,780.0,28.737905502319336,77.26736450195312,2.0,2.0,2.0,Resale,Semi-Furnished,0.0,Flat,2564.102564102564,7230568.793200397
3500000.0,1020.0,28.4655907,77.5114027,2.0,2.0,3.0,Resale,Semi-Furnished,1.0,Flat,3431.372549019608,8313562.197092084
5080000.0,1015.0,28.5684777,77.3775,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5004.926108374384,7657813.496902763
2400000.0,840.0,28.6731185913086,77.47232818603516,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,2857.1428571428573,8313562.197092084
6500000.0,1080.0,28.5685416949121,77.3792999293712,2.0,2.0,2.0,Resale,no data,1.0,Flat,6018.518518518518,7630056.721780602
6000000.0,1580.0,28.4785059,77.5422587,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3797.46835443038,8330828.756058158
3900000.0,1106.0,28.5827632997497,77.4412209176754,2.0,2.0,3.0,Resale,no data,1.0,Flat,3526.22061482821,8330828.756058158
6990000.000000001,1361.0,28.49227,76.987233,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,5135.9294636296845,8126250.707292505
5000000.0,1380.0,28.419868,77.341057,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Individual House,3623.1884057971015,7604441.243824678
10000000.0,1180.0,28.387939,77.049363,2.0,2.0,2.0,Resale,no data,1.0,Flat,8474.57627118644,8330828.756058158
14000000.0,1800.0,28.435840606689453,77.05825805664062,3.0,3.0,2.0,Resale,Unfurnished,1.0,Individual House,7777.777777777777,9368428.818500815
5500000.0,1200.0,28.4544001,77.3181695,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4583.333333333333,8081652.8095031865
